customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
e31456779b510c3d47aaa5761f2c56bc5856e4fa13fca26a7763f7b8b879362d,,,ACTIVE,NONE,34.0,8172c90e8fd7457fbac845b1f58d1cb1ab0d733c2cc2bf420f2ea3b1bc73fdf6
037510cfb26806d52dfb4d6216a59bb8708cfa00c57478e54c9eb8c0d6077d70,,,ACTIVE,NONE,25.0,e9290eee2a9b070da70baee7b053c1c724cdc4ebbb5e41dd4cd14bf2c2114d22
5081ca79f8b27cc346c334f459feedae0213b5cc8bd81aafca0ca98f65dc604e,,,ACTIVE,,42.0,32a8d3c7aa6d96d8f30c616842715c9e04913847255fe78cdf19fde7e9b30401
300bea6efc88adf00948b48d408628318dabaeca3c4eda31dc156ac95ee92f29,,,ACTIVE,NONE,34.0,806db7dbd3813e1d03ea47422c367ae1d058476993e6b5485d702b1c5600a76d
9c94f323a662232f810a050fe7cd5dd7f38c94170b54965b85e87c22ec9ab976,,,ACTIVE,NONE,29.0,2cec70be73fac66cb51ca1cbdfdb4bbed22538a6e59197de5535fbad08c42190
c5309c39cea01320143b900a1e899e27d732f422994e2326d7dd29df4ddebfbf,,,ACTIVE,NONE,46.0,1b227d5983068e8e0c4c09f17dea8d4bbcbdfa5e90bcbb3a5ac622064e2a9d07
aca548127d25e58e14ef5836468bcfbd3f0d399546bc682aafaad83d4ee5d773,,,ACTIVE,NONE,23.0,e1a8ea2a34e3f50c301dd0b4b36a1ad7395cec17d0dbe8e20a6a0269cdef8e80
d8418f6e3dc354d72e98c23876881b8ec4f440d45ddcf76069d1edb30be8568b,1.0,1.0,ACTIVE,Regularly,22.0,3028fce367c785087e88842d897fd5c7504250c191a99598de8d9b882125c9d1
54c8f6cedb93b22fa16a543d14a5f6de8548888964b55933faf9c1e020649e70,1.0,1.0,ACTIVE,Regularly,21.0,761816bcd5799d92f4799147a2685577fce5cac7eb3ccb3ec71049c532b05bb0
4d5d9f478315e3932f7c36006610d1fcfa1901ffcf250ba9b90c0d5eecc2d9fe,1.0,1.0,ACTIVE,Regularly,29.0,c8ea1a14ad9cbf4424de29ee9508c0d4773e106103af71ae7271cb5b5a8b5281
4d75cfa9ea44ea066ed0048613531c0907e44592d325f2ffea7334f51a407692,1.0,1.0,ACTIVE,Regularly,60.0,c9a68a4f2b9b0ec8aa23302a43b263e9550cfefe998354dab02b0d2a3905a3af
e5b282c04862ef3dea5553512b9713d96b9588e659f3ef20b416f54296e202bd,,,ACTIVE,NONE,30.0,62e5a0b82d264a057de8973d8ce03a10019ab4205d8f6109fc8d957e135947d0
3a3bcd2badd4e496e2685e536e8a4385ac42d8d08964e22e637403243644de95,,,ACTIVE,NONE,34.0,f77c08b0e03bbd169fb18271c74e743062305709563877cdf8a82e9596ea94c0
ad0ae7d70897dfc7854c8aa70d1f0d65c1517cdf0b621354cace05b723e9c41d,,,ACTIVE,NONE,45.0,40b6cb1d2490f4b3b696e588e1bc805b5782d94d437d8c8d807b35ad60b10264
64fb36b6dad45a825ca6016e3bae903d8bf2e08e5d1266193f6ab3ef57bf4f23,,,ACTIVE,NONE,22.0,fd6ca0bf299d5a2b9aacc02ea4d60bead07acaff6a32dc9c84506c799447df48
32b448c0c9a29b48f0782bc43bbdf21822f3e2d3d2ea1683266c42459f333d60,,,ACTIVE,NONE,62.0,d7684cfe9a278835aee5f408082c8ba9c4d273d81bb430164e02257a3f5f2cc7
15ab8804c3c6b84ede7938f3fa1b29d26d5849dd90ab8f1e5afbb9b3488fab12,1.0,1.0,ACTIVE,Regularly,23.0,6bad9389fa2e55767bd5ddc212d1940b380382261532a8c896a513c87868a606
96b67b558b89d811f3295cdc9838a6a10992f35035182f724e13682eef21dac3,,,PRE-CREATE,NONE,49.0,08c7013744faf2d38a62888b8667b31640dcd30010fdc1e5b59693f293a45d7a
0053ed9ca8aec99187532961a73a12e26a671930890fd1ece01539d89a492fbc,,,ACTIVE,NONE,60.0,a625a2097e2952f3f6b50341fb8b435f271abe5818a79ad106e4a384ae4aa401
7b29855e7db082a8244cdd6117d0752344ce2c0dd24021e43a2ada793979f640,1.0,1.0,ACTIVE,Regularly,33.0,93505626c0ff22adc23f8e2278cb7e09a2c75a5a4d84201cd2a69e28e99d2a07
0aafaddeb9d241b5122a85de63fb35e001698688236c04ce4832f63ed753d27b,,,ACTIVE,NONE,58.0,cd99a7da1dd6c9b0cc7a7273938821cfd918376617ab3b70d3b1de2e4265e492
6823e10fddfe185ed716207fc667d4d6612c8445af8809e8688f9f28a1de1ab8,,,ACTIVE,NONE,24.0,0fdc98db0c39d4eeab4d6a5baf4f9dd6854ee4a93edc521ee46c1ab3648440e5
5b52ee65bb1499cf82bf1f40800d3208bea9445616b71aa6bb1883c65d86b104,,,ACTIVE,NONE,59.0,27c4cf66e5e6009ef0f45da5d7e24a4e10d92dc41712220a753079bb7d969b0a
66390811c358878bb440f6b210451366428b7bc69f758a543c35ba243636c06f,,,ACTIVE,NONE,37.0,45230c60c4e96cb71c6c315caa1e3bed43cc20521d6e132a18103e977208aecc
8fbea39efb1aed75b0a58d4ba10b2543c805f32dc2745cd3f5b879b13d3345c3,1.0,1.0,ACTIVE,Regularly,49.0,a8a3658e3c5b9c6e2975c9f6654ed4f6d1506795519c7c85a20cea4c1b828500
ac24ee6109303646412fc58965513ce874b3b33537a91df107c31184ec0ebcc0,,,PRE-CREATE,NONE,58.0,7d8f8a2524e613fa02baebeb11a6addf459f4d956f322ec5a3e6e355cf1158d2
848c4ba2d385a8dee9d94edb76b286f34f2c80a703d6dbcb9d492e5202e3fda3,,,ACTIVE,NONE,32.0,d8500fea2b2a46252a7bd3fe9867b1d335f46d01fe054873e1ecab2ff77aa661
7d577945c8854a1a195c83e00be89d57bc55899c35f1595ceaaba9622697b703,,,ACTIVE,NONE,30.0,bf7e0e300e230133baf28d67201b079a1eeeff415b94619e27611ae15eb9f82f
d79fe95edb2d6751cbc9a20391c44dd999bbeee1be002ab5f4e0793da5e20671,1.0,1.0,ACTIVE,Regularly,29.0,d7d5df32f202a02009049045a6ae28a498724bb8e68e43fefd0400b98cc76126
a47b2577f9d79593bcfa3e5bbc0c624ef51b63476d832b2266b3e97ac07ae377,,,ACTIVE,NONE,58.0,7a32cfadd1c3c8a671aff4f0cc6af7556300d4b19d4b976bebe68df2d166be07
91c01f148d990486a9b69abde3abd98902841248e080b45599c9e0ff1522b697,1.0,1.0,ACTIVE,Regularly,20.0,56b9dfb4e60bc419c3c6a32958819ce16416dfd333f31f123ac3254504a67767
621f706358c29280be87d1ec39cf7702a2a159560cbd11d518b40c5d29cb8af8,,,ACTIVE,NONE,27.0,8fbec77429d2888f7ac8d129499044b5e25f13263bf4b8d4d8dee3923f5441c1
c683636fb9085578df5807d545b6e3543216451b5ade56ebae5142dac9c1a617,,,ACTIVE,NONE,31.0,449faa830bb784fcdd822f9596fb18b92c731de66e3ce67609408bc1c9a0d056
b915b5ea8c7f2caa8acbfa1e5dc98f8ccc6643cff69b0dde0df648d6f83a7be8,,,ACTIVE,NONE,55.0,f7eb5218c2268610dad81fc93d6c568c5a777a71ae9670cbcd1ece5a2117b757
86d0987b0cb65a16dfc2490aa3c2fbc858c5dad04641387234ffeacecb89385a,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
a04031dcdadc4b061554d701319f9deda85bb6f7ca86017985592ab188d91fe7,,,ACTIVE,NONE,65.0,d4c23b7113f03ba09e6b4353d948d90c807ac45a9eb45ee46cbb3c5debb2e325
42bcf10a1e802c2b6f58e9f3083bd9acf96f689d40b5e1b7179a27d2d9ece20c,,,ACTIVE,NONE,49.0,c074df927b5763b292a1810a4c5886f273016a0409f85fce6620bc8becec070c
2889b122238fb9c74679149c157b01932c08c5ba498232db666bd323ad4c624c,1.0,1.0,ACTIVE,Regularly,20.0,86c42f09470c35971d6462ab4bb5a1b91abeab3eb3379ece4978e149986e05b8
f5143950f4ef3b65e3438303c79d5a00f32d4a6ba3a9130e9cf7bfbf3f92db54,,,ACTIVE,NONE,30.0,d42f00721e3085c33d67b4b4a2f877e66d889e9d9975f1e6287ee4f6c3872118
e2f4d7357f776ed554313c10abf4dfb9831306962b26868b5aa4f1112680ed02,1.0,1.0,ACTIVE,Regularly,20.0,3da3deb689f4d02d4b7c8b2164b8dbaa2db7c4fe4af539f2b176335c5abc0e9a
ee045997f5542d11bbe6bede3d27be279ef95444e4211e796f6ebd8bd697abe3,1.0,1.0,ACTIVE,Regularly,55.0,a11029a15b07de869a3edeb40dbe556a85e13ea17d6b0c8ed1755ffe05b03087
9fe5dcf523aba461d6bd8b169f429e903c21c54eaf0738e81bd73e12a987b686,,,PRE-CREATE,NONE,64.0,84d4487257ed6f5d69ed41179a293b9e7929692197224177ee1a5c41a1e9b472
569096e4f09be3af046cc2bd316489bd1961f87f4c06248d9b49f85b844ba7a5,1.0,1.0,ACTIVE,Regularly,24.0,1d3534b79e738610596a266c29ce84205c50b76f943d5459b2a9a5a753dd925b
5247eebcad7842ca54b9c02ad5140c176ef0c9f10b6839b693991065a3ca750a,,,PRE-CREATE,NONE,,993904af2b8c0018fb66a818ec9204d441ad6ba00abb54cd5c9b693031073566
17715fbb9422e39cc7b49194cb5c162d01d5241f3d098d08f59660d1a434af46,1.0,1.0,ACTIVE,Regularly,25.0,a164f40ed9926e4b42f70d8ad86686da79409e0aef2f627449394509e31982a1
a63dbab5a2c31391782d58e1de390ae9d643d7bd415fb0ae36ee3f0990b5589f,1.0,1.0,ACTIVE,Regularly,54.0,8c1a5e86b07cdb0edaea13b931310fab183e3fed25e1121d191fcda80587522c
963c3c43443f7ed96de85e58378eab665d898652a5188d858a9cfa98cacea8f7,1.0,1.0,ACTIVE,Regularly,20.0,1aff4592e8b5412e9dc5cbe65b7cb446689e805b83350b93a89d424162a48509
889bc424585477ff846138872fcb92188b6af5e851da9893df57af33e6ed7531,1.0,1.0,ACTIVE,Regularly,61.0,ddcfaab9784f0548d60e97c5a1487c8652e1b0ed048a9e033c8d3b66ae96d577
a270e329c0366bbb7316a9540dafc48cf578e54047cc4fabe66d1ed7c676910e,,,ACTIVE,NONE,57.0,c3bb092b47b8e87c60298324e97f84a0103a04b84ce2b51a2276d50153edc849
04566ef9653f39d808c2099891f5fb70736bdf436fe47d9fdc1f6537643d31c9,,,PRE-CREATE,NONE,67.0,99999b96e73ef4d90eda57a9e765bde5a76d3395d613cccdf3339b9d7a7fdaa4
90e467addd6ee312274a31e75377fccc49f51124dc215a8f3e687d6442c2d727,1.0,1.0,ACTIVE,Regularly,20.0,62d062da836d8d5ea419704a0bc7c40661f3d50230a03e988faa84e45856c870
84999d58c26c2a6a9a3f8a857e4e35b1269694077508bb9c7039c5ea2be11394,,,ACTIVE,,25.0,990f9187f8a10b0f4cd1aa5486fb73fc82d6f53c114e9e3022716a158c1b8313
82380676ee5dbfdd230cc565f839b4ade55507d58515e6cbee8477e6552cf4bc,,,ACTIVE,NONE,42.0,839640491cb6518e166d5b684a124a06b03ddb04f0f9d5e9951d9c8523f28046
e59eb9c33fe53422270e44684ec146a94581888d1cb02b2cb6d3612566badd7c,,,ACTIVE,NONE,39.0,aa7c00b43d8faf9da1d326dabe86bbe8b066f6dccf07cb2d20c1e83bba8a9482
3132759b5fdbf895a1ea9a0d77c673c5064dda1a4362b18e00951e22278984c1,,,ACTIVE,NONE,19.0,1992c55e69dbedb2c425f418fc9d2f8d28e0560e48b463fa281273d01971a48c
ff9166134c378e1b09b8cb5f8245ef882cd90b35cbdefb67cdea713f884efc9e,,,ACTIVE,NONE,21.0,7a0f8c273b3bbdc31a5e4ce53a341ce5c54071c2bf15e3f157498f2c3b5357b2
7a8d9ac132b610892ef2e32d774eeac9f678e4b343b76a18d8fc540a06e9b0e0,,,ACTIVE,,33.0,3bcd7f7f2f202ef2828cdf7e0a786e8ed48a7e637fe93527b8b909828a50ed92
28e96c766e158d3a05bc6c87ae4882a3fabba27d606a049c6d0e32514e79ccfd,,,ACTIVE,NONE,32.0,e4b3e044041b25766872c205b8e913a9a544bd81fca50fd743f85c872d044129
c74e7a4d78642b634dea0dc2f7d66bcad103657a75090546903ebc2a16218569,,,ACTIVE,NONE,52.0,119e9181de3c41b6f91f223329ff4abf2056f0d3c68af61a990eb731521328ba
f6445d7866f414a448375594940f346390037294dc8d5a1b8d54a8a4cdcc7363,1.0,1.0,ACTIVE,Regularly,39.0,f7574998e74947f0c6aac58559e4b198ba79f402bc1fb9140b3d023899d89dd5
8437654c5cd5590f8b5c61fd2b8a4811c48b766597265b9b1b21ea4089527e51,1.0,1.0,ACTIVE,Regularly,58.0,8f323292268c0dcfc1dd5c59ece571f5e6a163e0da93bf9cec108d07526a3237
63b78a5d72bdc4b026145bd894116953d4da535b6984e85b4c1df8371d838529,1.0,1.0,ACTIVE,Regularly,40.0,94e2cca87b392e22feefc9500c110a460da833a8a624f4b7170d23e3bd775069
2b8cdde94f0c2db514fa0ca0dc629a97121caad3ada094c00e6d25e6645320f7,,,ACTIVE,NONE,27.0,e339e35de2c118a19fd773dd40db968f6c498dea001a621baed11a0bb20b2d10
f22ec892cc1cbd2352cbf1021826a5108f66de1729561cf87c43089c4c33c15b,,,ACTIVE,,41.0,5010fa3df09e0411b60c32a69f0284ece905064fde32cdae108a58eb77a4f33b
06a9bce255e8bbb42c6f59f3aa49ec3b790ee9d0a75274f00963afb4b8861faa,,,ACTIVE,NONE,45.0,5515e23559ab663cb6c04d5e8a2d003fd7ccc8afc041eb04d1610eb2edc1f97c
c8128f60178153b63fe687be1f52384aaa983e279a3a1fbe98b523b15fe6a180,1.0,1.0,ACTIVE,Regularly,53.0,fd87904db86a6dfe05d8d593b33ca72c2595752a31596aece0e9ce36e5de507f
45457033519d1ffd0ab15d14353eb318c2227fd27a840173a78f252234378907,,,ACTIVE,NONE,57.0,1626dfef6a0d60edf3e6823d192d4fcca46e779132ec8b4cb1182cdfdb701624
0e535fcac0365d7906e9da082f8a22512ecbb232f4ee5bc9b2467f8a034d4a2d,1.0,1.0,ACTIVE,Regularly,35.0,1cdb3afede894f9711e6b02abe5e59e4d06f79cfc867ba52f4c6c444492bf755
78a4d1f609f604bb960ac2b9d961d37d4eb0f0c0f37dbe2b7a7998674227fc33,,,ACTIVE,NONE,55.0,10c9aaaf9da5d419de1895ad2a3d3444dbc56f4778f4502348861c5c62d40760
cfc8ab196ee0cd41fdc5500ac9167a06ae6b0668d90867466c6e0c18962334d9,,,ACTIVE,NONE,22.0,78c276274494ebe896ccee962ff3be946db8528760f463122ec847d24c164ae2
43b4b8875a01b8eb8e95fdc8a7348c9c62717ff661916ae5be010319f080eaea,1.0,1.0,ACTIVE,Regularly,22.0,d4021857bb04e1ec276463bd503624b2b5e3b6ed6ef709a090eb7713625263da
05970db3f17b4cf0c68d4a2db88430b1d0866cfb6ae4271121b653c27a1e6b7d,,,ACTIVE,NONE,24.0,2edcdb3f908e493bd376042579c50aa35dd39bbc3782ce7e02f79c75787eb9d6
69fb0fe565468b39f93b3385e1d93fff85b61a4b37dcfa81aea6d2a41f52275e,,,ACTIVE,NONE,53.0,c4fcb2a87c979ceec5cc42258d34e6957adf1420c80fe3a3c77e5210e8f9a02f
26d632fe9f9663c9c76533f391a42a80920c9bffb26e8bc93d3a17561af14432,,,ACTIVE,,57.0,3c6bbc4bc03861265f9fc3e6cb82c9c82d0e134565801f1360f959f0b45b4a0c
b8ad53e6a0d39f3a0b2ca7e28dd1f0c6814a42df81153a40d8ddaf2872fab280,,,ACTIVE,NONE,64.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
6f9a4160176afeed37a81ce8d7411a06a92284614a642cfee90afb7f25f2ffc7,,,ACTIVE,NONE,33.0,8f792c919482a3d91a85c15db3512f13029d1580e085028d9369dee8bc10b7f3
53909b8244b3d7ccdcaedc008a9e372778c6f9c9713139a34482b42c674635dc,,,ACTIVE,NONE,31.0,97f8d969e62d1d847e30ba492c5ea6ac9c532d0c080d9d1f77038729ce8c53d5
a340905cfa7b2f36fdc78ff9ddff7710a5df5c2499f72758ec4dd484e30948d1,,,ACTIVE,NONE,46.0,910adb480b2153d15dc8c7cae806413efb2355945a34f0085606ea9efa98c6b8
d0c027263f2cfe3e11462ae4c31d6705b3bd9eab5561da39ce8ce68560048000,,,ACTIVE,NONE,21.0,a5e00bc63dfcfd47866bd0a4494c7354bd675c5995f0189ae9286992e2da2b56
f1c4b182eada567b371b9311955f7422228167c904b80e898d949bf1fc5d2e66,,,ACTIVE,NONE,47.0,fdb1e8d6f5139665116d281322413a38494dad05dd5e119677d62dff6853c4f1
502ad1a3d5211ba36d7f12326e516785eff5ae57ed2ff5d487162f14b63496e3,,,ACTIVE,NONE,60.0,2f3319f6e552be3a6a92fd1dd7e596a03c09e7488116bfec3a5dc5efc6a96513
c633504b987015b26014ef67f94b6ab5e7bd2628e57990bd873bba8b4f5d2527,,,ACTIVE,NONE,32.0,14d7bee7d25852faa8e4156a4e7590ca0f04d3773b95a0727ac133fc32e73a9e
bf92dbf5e8d85ef0ae6316421cb2da9eaa5855ec348c34ff5737d134b64257d6,1.0,1.0,ACTIVE,Regularly,66.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
c569add61b1a737caa520b7cd429d3a9aab77baf9c3c532a070909ca49e71ad0,1.0,1.0,ACTIVE,Regularly,68.0,410c7324dcec51582925901bb54567e98f7f2c62ba7803d46e1d573ce9cd0d76
c1089aa59d100cf6c4c8168fe0994be8180effbe3884ec2ffd18888be3a1c1b8,1.0,1.0,ACTIVE,Regularly,20.0,4fc155c4de13486080261ce0d1f4e4e4ea5c07cb6f47922f19ea5e46fa0693fe
1301d4f1481ced9a1550edfe5318ae9d81801a28cbad02c2ea7034aa47484b0b,,,ACTIVE,NONE,32.0,c168ad936ead846059a2712259fa94005b9628faf12589352b7f047b548a6b25
3f2b01a4fdd4e7d0dcf3f19484e77278dad094f6c76a1194eb181cc09e082f38,,,ACTIVE,NONE,41.0,567ea15fa9a60c45e7730936d18684657374900c84ddf379911ce274021d1b71
e4313a35fcea60837972a3f8897b3fc04ae8acb58e8beec628281441c70831d0,,,ACTIVE,NONE,24.0,635f9b7dbd0e044babc091c6b75932f644ff76d17725972450d8c6960915f85a
1539f3a3b3dc474ffd74d49c211599e984d99bf33803105d635e80af7bede7ce,1.0,1.0,ACTIVE,Regularly,25.0,0f94710b90c8f5fa2e8b0613e1364e7d0b5f79e531c21991d3c9805970021d08
fbe7d5805ff3aa9be0c0aaca3e57e39090adad00b0c30949746289f24a58bc73,,,ACTIVE,NONE,37.0,0e3d90594f3d986fd330e4f39404f20def42170809b0de89dd1bdf2d1b7b2226
880c1aa02b7e672203172eeafd4be022a78f0108a6b0ad59cac36f77e96c51fd,,,ACTIVE,NONE,51.0,3ffb80f334322f931af5b8eb1e055ffc9d28a9bc38143561dcaace13472d2c69
9ab5349b7cdc69f2c18ceb5b23176c145bbaaa8ac6e2040cc0767c898cbb1af0,,,ACTIVE,NONE,41.0,c047d5d38e776539ae13861f7be11c63516f3a53465749b7e74258833641a9b8
5bd3fbb103f63b08f9c4f2dfe46109a19e6c67b05fae90149ca7b61f5e2117e8,1.0,1.0,ACTIVE,Regularly,20.0,75f18e5fc1c55e619f0ac05d5566b5f8d32150876bf3b0809de332d98408a714
aac36dfd2db42e209b0e781a89b54db144cade687ce3204b37009fa7747be9a0,1.0,1.0,ACTIVE,Regularly,38.0,a7555827d69bfbb9cd0f1f78db163969e9fd15e0221c4818cad26fcbcfe8b90e
a2d62a872f46690e50767375c317922372582adbc8f2b4a7089ebf2545f15bad,,,PRE-CREATE,NONE,20.0,e94cf2156de2850efaec724e310932848720cfc360cb32bc40a386e580defba1
22e529ec4347a9512f54f70c7eeb0a2694146af83cf883d09e0cd748857ff2f5,,,PRE-CREATE,NONE,47.0,5cfa8ff60b5289d0de29de75b9284e11c77c10a85fe1cc6db96ff4a44dd1e79d
e748ac1dd0e01043896fb927ea3460a30f63a8d0d07272ad1123a3df3a9f72e7,1.0,1.0,ACTIVE,Regularly,42.0,d7b2f7b0129419033f84eb37749e3b7d86a0bbf80aa297dd137caa493bed9a42
c8d7d5f50131ea2d5e916134ab714bbceadd73c5ed4e2e83eab1963b28968cae,,,ACTIVE,NONE,26.0,9c8fb7caa9a992b410b604261e0432fa19f8589855ff88230bdff2118735d430
0d90cbae541398bf75a52749ff6b1c53ae3269a8c1c30adf5ee4b8e87a28d79c,,,ACTIVE,NONE,52.0,6c4d7b62f58a9c9c65d8053dddd8f62721e60ac23dc46eebc920d25391a9a79f
af37806898e50bdad9401705e617dc67f52e6ef1d3dcc34a95e72c58c3d95c42,,,ACTIVE,NONE,22.0,493d3771081b071c92cbfe766d3070155702066ff787a4121537a9abe3bdaa90
6cd5dc23d0c468d983dfff2eb304eda0c32f26800f03ffb0693e90f530d3726e,1.0,1.0,ACTIVE,Regularly,44.0,d4b59c3bd9285e91f6dc76dd9c157340114174f3f042c92e1a1215b2ffcc6595
d07d1a472f74560c0fc2ea410872d93427b4ed6a301fa6acb05976fe342e7c26,1.0,1.0,ACTIVE,Regularly,63.0,5bcd8c9bd30f0059c72b5f4dab025281a60081747b7837f4dc7e3ad1cb4d7cce
1d605625f369539d08b7f81b0cb34566bd0c9a88e941ec07fcd4b89c305afaa1,,,ACTIVE,NONE,50.0,7d58688ce9b94ea2c212f7687be01e5a5a9bc8128770a92434f878a1864f2afa
8f2fd9deaccca5987bad75f74b0adf9b7803e820a5d671b9c886c3eaa9e967b6,1.0,1.0,ACTIVE,Regularly,19.0,efb8e343d2a40e8f6a7444ff0df33a99fd3982dccade40026b60a49b6872de76
6ee261d7dc7e7b211752b6a1adadec040eeb9b34cddf222d3f28ff47fd6e434a,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
de00d662924cb0f1f113ac17aeaac9619d01b9bce2660b3275300a75a277afad,1.0,1.0,ACTIVE,Regularly,27.0,6f307e907afaa5bf313441c3728cdc37d0390e892c16f3946afccd1c8d9adac9
974308db58d7e57589358560e2938f4245827be66692a471d585ac0001634b19,1.0,1.0,ACTIVE,Regularly,59.0,accb37ff420bfd90ec8071e8d390b739fd1956514b01f7312aacbbd30743f6c5
18b11f4d7c3cd981f417ff803bc7d552c608aa320bd27c41288c57b9323496c2,,,ACTIVE,NONE,34.0,19914c5047820be93d2799c14cee2963b6d6f2983f2ccc7475e326bb476c3fce
b83b998e7522a629255ef7567267da0c4847167d816ebfa08499ee96a490e01a,,,ACTIVE,NONE,27.0,54000f52de9979926e7bcee1b15922b0b8d88be0d7b095317b16fb93818d9f71
b60443ab9989dcb58b7c5261b9cbd33b8091213979d799adf689eea77bfe0a53,,,ACTIVE,NONE,30.0,236da12cb3a38efca6a221e597ccddff7389d990895b952675ddb7c6864777cd
46e65e905127e97ff6ffcc6c26ed78fec4b810859938466f38f6c1bdc78a95e2,,,ACTIVE,NONE,27.0,6dcee1c9a053947b0bf4cb11a3c6e7015f2c5273c1bbaf614a0b15daf11465c8
bb0d457ed251bc5d2ac7f64f5dd262eec04c99dc09eb6aa18ec3d5958483fdde,,,ACTIVE,NONE,24.0,3c17a8b24fb621bfb1815754f334bb3dd0e0d57f3cee194438e04792f1612ca5
605b6ddfaa171d23926b3b03f2cbef25587a58ad64c72821c596a7e98b55510a,1.0,1.0,ACTIVE,Regularly,65.0,e194b253ac9ecbf77e79e13f98b078b4449c91d349b7ddf1df5329029c781a90
f08de890d3fe78af81216f7268c3604af717b999b1c17f59820721e9c1b456ee,1.0,1.0,ACTIVE,Regularly,44.0,60c23d296d7a1472a8365cdc91f396a823e088db5d6fcb6f4ab8aca6162dc486
da276c4d89ce608be8e8f00ba9ebdbc43796365691988dbe300fa921df9d62df,,,ACTIVE,NONE,34.0,c1593d86078fde93f40173fb355566599c33f42abc6ec066b43de9489f34dd64
a041c82eed82b8cfc24339d26464b84a3f11907541c8aae20e5e4c3be797d42d,,,ACTIVE,NONE,30.0,4e53a0de1592c92a5b13f530e7b01b1e7f121b95476ef6b9b393a5b358435ef7
71b4d9ea7d34f94e2628bcbe874c8dc79a80391d8f72c2f20c8bc848737955be,1.0,1.0,ACTIVE,Regularly,47.0,c5ceba16848e820ce59a8da3256b461c74fae3ff23d8d6d8891aee1fe6de7576
2a103a53450000fbb3bcf9836d9ee018079d0f7ab21b52816791b9cec72f50b4,,,ACTIVE,NONE,20.0,ca93f66dcaefa0e9c0c881d02cbfea612f69e2747b3cf3e390ece2160ae26908
04833e6022d6b46eab67df767c279ee874201295c61686851d56327803503ef2,1.0,1.0,ACTIVE,Regularly,39.0,f35c2b92fb29bdb95474cb7541cbd4d8ccd77e8f8d4f82cd9f7abf834749a93a
3863c1ae5bcad429543cbc8211f5e967f2d04d410a963956bc4fc5e18d284b3b,1.0,1.0,ACTIVE,Regularly,56.0,0c9bdd8c7031f0ecee4a39b536ffa23708d7e211b76d82d27c1ed046b4aa4c53
abdb68062ea9bc23882e72d78f7e6dd585a0a4d6d849b3f6da80751c1d3c217c,,,ACTIVE,NONE,21.0,0db6a3262ed374e6eddd82f1892b0fd0d492465cad779d00d57d940af8719752
4a274747c7e46d222b32269556fa31b1abc9cb9e77529454914fe1e4fbac9d0f,1.0,1.0,ACTIVE,Regularly,25.0,a972cceba6b4834db655e755031a1c088981688c09edbc82fdba6ceb8fdb0a6d
22bec900cff9c10d7eb44a580342435dc9a7f2d3e82b9733e7f9bb053750107b,,,ACTIVE,NONE,23.0,bca0a1416b29cb221546298c22237f0cdae374285d7cf56bc67c6d3531e0ba3e
909d9fc89572063ae4031b7334230155415a018afb432fdaa14a761033c14bd0,1.0,1.0,ACTIVE,Regularly,26.0,6f97f75ff3e4bfaf1099b0f858c7c122691e9c9154a656cd9ee79a6caa21ae18
116e0c817af7620e924ad5efcc3660607669941a50c783b20339c4c7577b1117,1.0,1.0,ACTIVE,Regularly,45.0,54ee9e0e872bc5e6bb0929d05899ce6396507be28c69c08ae16ceb8057b479ed
dcaef3e0063dc73192cccfaef68ccb9cb20f3a955e85141895f67841aafc008e,,,ACTIVE,NONE,53.0,5de7496b4d662ab3b6348a436d3c1dbc1aa92066cf4c4654e5c4481619848de7
dbabde8eb7bff04267c339c29fbfbdac35bb864b326cfa1c30e0fdfe7c874f51,1.0,1.0,ACTIVE,Regularly,64.0,372e25e2288687da269d109ff6f24cece240093d04e610cf6549bc8f02fc79f3
263214104ddd6f69d6c702c617b8e32296cf785772b39c2745a381886ad0bf49,1.0,1.0,ACTIVE,Regularly,52.0,779a1f2cb2f259f8e18d80bdad43c698e31e28658d161ebc197e5ba41c4dc7f5
ad8d672194e8b857c0d9d96869be6bb033fab5ce710ca286ce069ccda932bf56,,,ACTIVE,NONE,33.0,fee6d37b6617a038bcb160721c811e5a7873afeaa33384ce1d6c498c16220657
464c3f2f92a6247bee3dad5ca3fb7f3895a7c15b3badceefa6734b7e670e6689,1.0,1.0,ACTIVE,Regularly,76.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
e79d4a56f71b906c5810c3ac9e0477c3c5a2030f806d1aecf59ae1a001e223f2,1.0,1.0,ACTIVE,Regularly,27.0,2b538ed0091a649cafdf597fedb8f85ef64c48ab185a905f484f2d581961e8a0
281f8caf50d3cd1260f387970b38838118c2275ade02a7587bdc408a9e6082a6,,,ACTIVE,NONE,26.0,5613df0f9934ee43571dce613ebc036e27562c961392ba6818e6f77466613ea2
8bd216c6213f87e6028452afd705a92da6bee03259992f1964340116cba0c66b,,,ACTIVE,NONE,27.0,27526e51595a5a3188cabbab2c2749a1cbd037fc267b60536bbb3e2caed56ae7
